X Data, Y Data, Z Data
4, -97, 32
5, -99, 29
4, -97, 36
4, -97, 32
3, -96, 33
3, -98, 39
3, -97, 35
5, -99, 39
4, -99, 40
4, -98, 36
4, -98, 41
4, -98, 30
5, -99, 36
4, -100, 43
4, -99, 38
5, -98, 35
5, -99, 34
0, -99, 39
3, -99, 35
3, -99, 36
4, -99, 34
4, -98, 36
4, -98, 36
6, -98, 33
4, -98, 33
2, -100, 35
4, -97, 32
4, -98, 39
4, -98, 32
3, -99, 30
5, -99, 31
3, -99, 31
6, -98, 35
4, -98, 34
3, -99, 27
4, -99, 29
4, -96, 33
4, -101, 31
4, -99, 43
4, -98, 38
4, -96, 38
4, -98, 36
3, -99, 29
3, -98, 32
5, -98, 29
1, -100, 40
2, -98, 29
4, -98, 31
9, -99, 37
4, -101, 34
2, -100, 35
5, -98, 47
4, -98, 40
4, -98, 37
4, -99, 34
7, -99, 30
4, -98, 33
5, -99, 42
5, -99, 34
4, -99, 31
4, -95, 33
4, -101, 34
4, -98, 34
1, -99, 34
4, -98, 34
5, -99, 33
4, -104, 34
3, -98, 32
4, -99, 31
4, -98, 37
3, -98, 23
3, -99, 31
4, -98, 34
4, -97, 33
4, -98, 31
5, -99, 29
2, -100, 37
5, -99, 42
5, -97, 35
4, -98, 27
4, -98, 38
4, -99, 30
3, -99, 37
4, -98, 42
4, -99, 31
4, -99, 28
4, -99, 31
4, -99, 31
5, -97, 32
4, -99, 32
3, -99, 29
5, -98, 31
1, -99, 37
4, -98, 35
4, -98, 36
5, -98, 41
6, -99, 32
3, -99, 35
4, -98, 27
2, -101, 35
5, -100, 32
4, -100, 34
4, -99, 36
4, -97, 41
4, -98, 29
4, -97, 37
5, -99, 28
4, -97, 32
4, -99, 30
4, -99, 39
4, -99, 28
4, -99, 38
3, -99, 30
4, -98, 40
0, -99, 29
3, -98, 32
4, -99, 41
4, -98, 34
4, -100, 30
4, -98, 37
5, -102, 31
5, -98, 28
5, -101, 33
4, -97, 33
4, -99, 30
4, -99, 32
4, -98, 35
4, -98, 34
5, -98, 40
0, -99, 37
3, -100, 34
4, -99, 31
4, -98, 34
4, -99, 36
6, -99, 28
5, -99, 32
4, -98, 32
2, -99, 32
5, -98, 36
4, -99, 26
5, -99, 33
3, -99, 30
4, -102, 29
4, -98, 35
4, -99, 34
4, -98, 32
5, -97, 31
5, -98, 33
5, -101, 34
2, -99, 37
5, -99, 39
4, -98, 32
5, -99, 38
5, -99, 37
3, -100, 33
-1, -98, 38
6, -96, 34
3, -99, 41
5, -99, 35
4, -103, 31
5, -99, 32
4, -99, 34
4, -99, 34
3, -98, 40
6, -99, 31
4, -97, 36
4, -99, 37
4, -97, 40
5, -98, 41
1, -98, 30
1, -98, 35
2, -98, 30
3, -100, 34
5, -98, 34
4, -98, 31
5, -97, 39
3, -98, 34
4, -98, 28
3, -97, 31
2, -100, 30
4, -98, 36
5, -98, 31
5, -99, 28
4, -98, 36
5, -98, 31
4, -100, 36
4, -98, 36
4, -99, 28
5, -98, 26
5, -99, 30
2, -97, 42
5, -98, 38
4, -100, 32
3, -98, 34
5, -98, 32
5, -98, 28
2, -98, 37
2, -98, 38
0, -98, 37
4, -99, 36
3, -100, 40
4, -99, 35
4, -98, 33
4, -98, 34
6, -99, 33
5, -98, 34
3, -98, 33
4, -97, 31
3, -97, 28
4, -99, 32
5, -98, 31
5, -98, 35
3, -99, 29
4, -98, 33
4, -99, 35
4, -98, 42
4, -98, 35
4, -98, 35
4, -102, 32
5, -98, 32
4, -98, 36
5, -99, 40
4, -99, 33
5, -100, 37
5, -99, 34
3, -98, 34
5, -98, 35
5, -99, 31
2, -98, 41
4, -99, 31
4, -98, 32
3, -100, 35
6, -98, 33
4, -98, 30
1, -99, 30
3, -98, 31
4, -90, 37
4, -98, 29
-1, -99, 30
4, -100, 39
5, -98, 32
5, -99, 33
4, -98, 37
4, -99, 28
4, -98, 35
4, -99, 30
2, -99, 34
3, -99, 31
5, -97, 35
4, -98, 34
4, -99, 36
3, -95, 34
4, -98, 31
4, -98, 35
4, -98, 32
3, -98, 37
1, -98, 30
4, -98, 37
4, -101, 35
4, -98, 27
4, -100, 39
3, -98, 28
3, -99, 33
5, -98, 37
5, -97, 38
5, -98, 36
5, -100, 35
3, -99, 25
4, -98, 38
3, -99, 39
4, -99, 33
4, -99, 36
3, -99, 32
2, -100, 30
4, -98, 30
6, -98, 33
4, -100, 33
0, -103, 37
4, -98, 31
4, -98, 33
4, -98, 37
4, -100, 39
3, -98, 35
5, -98, 34
3, -100, 30
4, -99, 38
3, -99, 36
3, -98, 35
5, -97, 32
4, -98, 35
0, -98, 33
2, -99, 35
4, -99, 35
4, -99, 30
6, -99, 37
4, -98, 40
4, -99, 32
3, -99, 28
4, -98, 40
4, -99, 29
4, -98, 36
4, -100, 25
4, -99, 30
4, -98, 32
4, -97, 34
4, -101, 32
2, -99, 32
3, -98, 36
4, -99, 39
4, -100, 34
4, -100, 36
5, -102, 35
4, -99, 38
4, -98, 39
4, -99, 34
4, -98, 33
4, -99, 35
4, -98, 32
3, -101, 32
