raw_X,raw_Y,raw_Z
2036,2037,2036,0
2037,2036,2036,0
2036,2037,2037,0
2037,2037,2036,0
2037,2037,2037,0
2036,2037,2036,0
2036,2036,2037,0
2036,2037,2036,0
2037,2037,2036,0
2036,2037,2036,0
2036,2037,2037,0
2037,2037,2037,0
2036,2036,2036,0
2036,2036,2037,0
2036,2037,2036,0
2036,2036,2036,0
2037,2036,2037,0
2036,2036,2036,0
2037,2037,2037,0
2037,2037,2036,0
2037,2036,2037,0
2037,2037,2037,0
2036,2037,2037,0
2037,2036,2036,0
2036,2036,2036,0
2036,2037,2036,0
2036,2037,2036,0
2036,2037,2036,0
2037,2037,2037,0
2037,2037,2037,0
2036,2037,2037,0
2036,2037,2037,0
2037,2037,2037,0
2037,2037,2036,0
2037,2037,2036,0
2037,2036,2037,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2036,0
2036,2036,2037,0
2037,2037,2037,0
2036,2036,2037,0
2037,2036,2037,0
2036,2037,2036,0
2037,2036,2037,0
2036,2036,2037,0
2036,2037,2037,0
2036,2037,2036,0
2036,2037,2036,0
2036,2036,2036,0
2037,2037,2036,0
2037,2036,2037,0
2037,2036,2037,0
2036,2037,2037,0
2037,2036,2036,0
2037,2036,2037,0
2037,2036,2036,0
2036,2037,2036,0
2036,2036,2037,0
2037,2037,2037,0
2036,2037,2036,0
2036,2037,2037,0
2037,2036,2036,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2036,0
2036,2037,2037,0
2037,2037,2037,0
2036,2037,2036,0
2036,2037,2036,0
2037,2036,2036,0
2036,2037,2036,0
2036,2036,2037,0
2037,2037,2037,0
2036,2036,2036,0
2037,2036,2036,0
2036,2036,2037,0
2036,2037,2037,0
2037,2036,2037,0
2037,2036,2036,0
2036,2036,2037,0
2036,2037,2037,0
2037,2037,2037,0
2036,2037,2037,0
2037,2037,2036,0
2037,2037,2037,0
2036,2036,2037,0
2037,2037,2036,0
2036,2037,2037,0
2036,2037,2036,0
2037,2037,2037,0
2037,2036,2036,0
2037,2036,2037,0
2037,2037,2037,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2037,0
2037,2036,2037,0
2036,2037,2037,0
2036,2037,2037,0
2037,2036,2036,0
2037,2037,2036,0
2037,2037,2037,0
2037,2037,2036,0
2037,2036,2037,0
2037,2037,2037,0
2037,2037,2036,0
2037,2036,2037,0
2036,2037,2037,0
2037,2037,2036,0
2037,2037,2036,0
2037,2037,2036,0
2036,2037,2037,0
2036,2037,2037,0
2036,2036,2037,0
2036,2037,2037,0
2037,2036,2037,0
2037,2037,2037,0
2036,2037,2037,0
2037,2037,2037,0
2036,2037,2037,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2037,0
2037,2036,2036,0
2037,2036,2036,0
2036,2037,2037,0
2037,2037,2037,0
2037,2037,2037,0
2037,2037,2037,0
2036,2036,2036,0
2037,2036,2036,0
2036,2036,2036,0
2036,2037,2036,0
2037,2037,2036,0
2037,2037,2037,0
2037,2037,2037,0
2037,2037,2037,0
2037,2037,2037,0
2037,2037,2036,0
2037,2037,2036,0
2037,2036,2037,0
2037,2036,2037,0
2036,2036,2036,0
2036,2036,2037,0
2036,2037,2037,0
2037,2037,2037,0
2036,2037,2036,0
2036,2037,2037,0
2037,2037,2036,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2036,0
2037,2037,2037,0
2037,2036,2036,0
2037,2036,2036,0
2037,2036,2036,0
2037,2037,2037,0
2036,2037,2036,0
2037,2037,2037,0
2037,2036,2037,0
2036,2037,2037,0
2037,2037,2037,0
raw_GX,raw_GY,raw_GZraw_MX,raw_MY,raw_MZ,T
2031,2031,2030,2036,2037,2036,0
2031,2030,2030,2036,2037,2037,0
2032,2031,2030,2037,2037,2037,0
2031,2030,2030,2037,2037,2037,0
2031,2031,2031,2037,2037,2036,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2031,2036,2037,2036,0
2031,2030,2031,2037,2036,2037,0
2031,2030,2031,2037,2036,2036,0
2031,2030,2030,2037,2037,2037,0
2031,2031,2030,2037,2037,2037,0
2031,2030,2031,2036,2036,2036,0
2030,2031,2030,2037,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2032,2031,2031,2037,2037,2036,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2031,2036,2036,2037,0
2031,2031,2030,2037,2037,2037,0
2031,2031,2030,2036,2036,2037,0
2031,2030,2030,2036,2036,2037,0
2031,2031,2031,2037,2037,2036,0
2031,2031,2031,2036,2037,2037,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2031,2037,2036,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2030,2032,2036,2037,2037,0
2031,2032,2031,2036,2036,2037,0
2030,2030,2031,2037,2036,2037,0
2031,2030,2031,2036,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2030,2031,2036,2036,2037,0
2031,2031,2031,2036,2036,2037,0
2031,2031,2030,2036,2037,2037,0
2031,2031,2030,2037,2036,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2036,2037,0
2030,2032,2031,2037,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2030,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2030,2031,2037,2036,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2031,2030,2037,2037,2037,0
2031,2031,2030,2036,2036,2036,0
2031,2031,2031,2037,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2030,2030,2037,2037,2036,0
2031,2030,2030,2036,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2030,2036,2037,2036,0
2030,2031,2031,2036,2037,2036,0
2031,2031,2030,2036,2036,2036,0
2031,2030,2031,2037,2037,2037,0
2030,2031,2030,2037,2037,2036,0
2030,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2030,2037,2037,2037,0
2030,2030,2031,2037,2036,2037,0
2031,2031,2031,2037,2037,2036,0
2030,2031,2030,2037,2036,2037,0
2031,2031,2030,2037,2036,2036,0
2030,2031,2031,2037,2036,2036,0
2032,2031,2031,2036,2036,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2030,2030,2036,2036,2037,0
2031,2031,2030,2037,2037,2036,0
2031,2030,2031,2037,2036,2037,0
2030,2030,2030,2037,2036,2037,0
2031,2030,2031,2036,2036,2037,0
2030,2030,2030,2037,2037,2037,0
2031,2032,2031,2037,2037,2037,0
2031,2031,2031,2037,2036,2036,0
2031,2031,2031,2037,2036,2037,0
2031,2031,2030,2037,2036,2036,0
2031,2030,2030,2037,2037,2036,0
2031,2031,2031,2036,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2030,2031,2037,2037,2036,0
2031,2031,2031,2037,2037,2037,0
2030,2031,2030,2037,2036,2037,0
2031,2030,2030,2036,2036,2036,0
2031,2031,2030,2037,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2030,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2036,2037,0
2031,2031,2030,2037,2036,2037,0
2030,2030,2031,2037,2037,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2031,2031,2036,2036,2037,0
2032,2031,2031,2037,2036,2036,0
2031,2030,2031,2036,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2030,2037,2037,2036,0
raw_Gx,raw_Gy,raw_Gxraw_Mx,raw_My,raw_Mz,T
2031,2031,2030,2036,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2030,2036,2037,2037,0
2031,2030,2031,2037,2036,2037,0
2031,2031,2031,2037,2036,2037,0
2030,2031,2031,2036,2037,2037,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2031,2037,2036,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2030,2031,2036,2037,2037,0
2031,2030,2030,2036,2037,2036,0
2031,2031,2031,2037,2036,2037,0
2030,2030,2031,2036,2036,2037,0
2030,2030,2030,2036,2036,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2031,2030,2037,2037,2036,0
2031,2031,2030,2036,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2030,2031,2037,2036,2037,0
2031,2030,2030,2036,2036,2037,0
2032,2031,2030,2037,2037,2036,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2031,2037,2037,2036,0
2031,2031,2031,2036,2037,2037,0
2031,2031,2030,2037,2036,2037,0
2030,2031,2030,2036,2036,2037,0
2030,2030,2031,2037,2037,2037,0
2030,2031,2031,2037,2036,2037,0
2030,2030,2031,2037,2036,2036,0
2030,2030,2031,2037,2036,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2030,2030,2037,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2030,2032,2037,2036,2037,0
2031,2031,2031,2036,2036,2037,0
2031,2030,2031,2037,2037,2037,0
2032,2031,2031,2037,2036,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2030,2037,2037,2037,0
2031,2031,2031,2037,2036,2036,0
2030,2031,2031,2037,2037,2036,0
2031,2031,2032,2037,2037,2036,0
2030,2030,2031,2037,2037,2036,0
2031,2030,2031,2037,2037,2036,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2030,2036,2037,2037,0
2031,2030,2030,2036,2037,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2031,2037,2036,2036,0
2031,2031,2031,2036,2037,2037,0
2030,2031,2031,2036,2037,2036,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2037,2036,2037,0
2031,2030,2031,2036,2037,2036,0
2031,2031,2030,2037,2036,2036,0
2031,2031,2030,2037,2037,2037,0
2031,2030,2030,2036,2037,2037,0
2030,2030,2031,2036,2036,2036,0
2031,2030,2031,2037,2037,2036,0
2031,2030,2031,2036,2037,2036,0
2030,2030,2030,2037,2037,2037,0
2031,2030,2030,2036,2036,2036,0
2031,2030,2032,2037,2036,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2037,2037,2037,0
2031,2030,2030,2037,2037,2037,0
2030,2030,2031,2036,2036,2037,0
2032,2031,2030,2037,2037,2037,0
2030,2030,2031,2036,2037,2037,0
2031,2031,2031,2036,2037,2036,0
2031,2031,2031,2037,2037,2037,0
2031,2031,2031,2036,2037,2037,0
2031,2031,2031,2037,2037,2037,0
2030,2031,2031,2036,2037,2037,0
2031,2031,2030,2037,2036,2037,0
2031,2031,2031,2037,2036,2036,0
2030,2030,2031,2037,2037,2037,0
2030,2031,2030,2036,2036,2037,0
2032,2030,2030,2037,2036,2036,0
2031,2031,2031,2037,2036,2036,0
2031,2031,2031,2036,2036,2037,0
2031,2030,2031,2037,2037,2037,0
2031,2031,2030,2036,2036,2037,0
2031,2031,2031,2037,2036,2037,0
2030,2030,2031,2037,2037,2036,0
2031,2031,2031,2037,2037,2036,0
2031,2031,2031,2037,2036,2036,0
2031,2030,2030,2037,2037,2037,0
