MX Data, MY Data, MZ Data, GX Data, GY Data, GZ Data, Roll, Picth, yaw angle
647403111, -525278945, 708464600, 0, 0, 0, 0.000000, 0.000000, 39
647403110, -525278948, 708464594, 0, 0, 0, 0.000000, 0.000000, 39
647403112, -525278949, 708464598, 0, 0, 0, 0.000000, 0.000000, 39
647403107, -525278950, 708464599, 0, 0, 0, 0.000000, 0.000000, 39
647403110, -525278948, 708464599, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639136, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639072, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639040, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639040, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639072, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639168, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732352, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639232, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639232, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278208, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639168, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639168, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679277952, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679277952, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278016, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639200, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732288, -503639200, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732224, -503639168, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732160, -503639136, 679278080, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
620732096, -503639104, 679278144, 0, 0, 0, 0.000000, 0.000000, 39
